76,5.914959E-03,9.127156E-03,4.085194E-01,-9.127496E-01,1.730592E-04,3.170048E+06,4.844773E+05,-1.488919E+03,1.123995E+01,3.653047E+06,1.211636E+06,0.000000E+00,1.473027E+04,-1.169120E+03,1.055622E+03,1.055622E+03,1.161976E+03,2.547744E+07,1.393725E+07,2.150006E+03,2.150006E+03,2.740674E-02,0.000000E+00,2.758844E-02,8.902261E-03,8.717254E-07,1.930093E-06,3.725756E-03,3.833918E-03,-6.843281E-01,1.528985E+00,0.000000E+00,-1.519400E-08,5.937281E-03,5.406679E-01,5.297693E-05,1.174313E-04,2.263055E-01,2.328562E-01,1.572553E+03,3.090046E+02,1.471785E-05,3.429669E-01,0.000000E+00,7.456946E+03,-1.281172E+04
77,6.073905E-03,9.196643E-03,3.926244E-01,-9.196989E-01,1.738968E-04,3.052351E+06,4.657075E+05,-1.466963E+03,1.084109E+01,3.516602E+06,1.159815E+06,0.000000E+00,1.392107E+04,-1.103558E+03,1.067001E+03,1.067001E+03,1.097271E+03,2.547744E+07,1.347858E+07,2.126639E+03,2.126639E+03,2.611550E-02,0.000000E+00,2.629654E-02,8.519629E-03,8.153495E-07,1.747967E-06,3.551059E-03,3.664688E-03,-6.558376E-01,1.536260E+00,0.000000E+00,-4.633628E-08,6.094170E-03,5.413247E-01,5.184039E-05,1.112702E-04,2.256553E-01,2.328568E-01,1.532784E+03,3.120332E+02,1.512242E-05,3.338934E-01,0.000000E+00,6.878536E+03,-1.220871E+04
78,6.234812E-03,9.263679E-03,3.765332E-01,-9.264031E-01,1.747411E-04,2.936059E+06,4.472383E+05,-1.443057E+03,1.043735E+01,3.381865E+06,1.109974E+06,0.000000E+00,1.314391E+04,-1.038095E+03,1.075022E+03,1.075022E+03,1.032628E+03,2.547744E+07,1.347858E+07,2.103414E+03,2.103414E+03,2.528804E-02,0.000000E+00,2.546850E-02,8.146156E-03,7.620087E-07,1.580751E-06,3.381833E-03,3.499896E-03,-6.378323E-01,1.569290E+00,0.000000E+00,-6.333598E-08,6.253324E-03,5.419663E-01,5.073098E-05,1.053693E-04,2.250205E-01,2.328571E-01,1.492541E+03,3.150744E+02,1.555198E-05,3.247705E-01,0.000000E+00,6.334254E+03,-1.162066E+04
79,6.397689E-03,9.328218E-03,3.602450E-01,-9.328577E-01,1.756690E-04,2.821503E+06,4.291299E+05,-1.416421E+03,1.002335E+01,3.249227E+06,1.061928E+06,0.000000E+00,1.239806E+04,-9.730093E+02,1.079816E+03,1.079816E+03,9.683196E+02,2.547744E+07,1.347858E+07,2.080273E+03,2.080273E+03,2.457346E-02,0.000000E+00,2.475313E-02,7.781662E-03,7.115706E-07,1.427392E-06,3.217904E-03,3.339435E-03,-6.215792E-01,1.609585E+00,0.000000E+00,-7.579712E-08,6.414819E-03,5.425925E-01,4.965062E-05,9.972530E-05,2.244012E-01,2.328570E-01,1.451983E+03,3.181376E+02,1.600754E-05,3.156248E-01,0.000000E+00,5.822613E+03,-1.104727E+04
80,6.562489E-03,9.390194E-03,3.437645E-01,-9.390559E-01,1.764810E-04,2.709373E+06,4.114800E+05,-1.389001E+03,9.612594E+00,3.119474E+06,1.015400E+06,0.000000E+00,1.168286E+04,-9.086270E+02,1.081597E+03,1.081597E+03,9.046611E+02,2.547744E+07,1.347858E+07,2.057102E+03,2.057102E+03,2.363647E-02,0.000000E+00,2.381496E-02,7.426703E-03,6.640064E-07,1.287113E-06,3.059421E-03,3.183521E-03,-5.985936E-01,1.635168E+00,0.000000E+00,-8.998342E-08,6.578175E-03,5.432030E-01,4.860202E-05,9.433364E-05,2.237976E-01,2.328565E-01,1.411349E+03,3.212387E+02,1.648923E-05,3.064989E-01,0.000000E+00,5.342672E+03,-1.048901E+04
81,6.729213E-03,9.449555E-03,3.270916E-01,-9.449926E-01,1.774855E-04,2.599583E+06,3.942538E+05,-1.358672E+03,9.190907E+00,2.992488E+06,9.703627E+05,0.000000E+00,1.099804E+04,-8.449467E+02,1.080376E+03,1.080376E+03,8.415682E+02,2.547744E+07,1.347858E+07,2.033902E+03,2.033902E+03,2.268386E-02,0.000000E+00,2.286093E-02,7.081659E-03,6.192623E-07,1.159044E-06,2.906434E-03,3.032285E-03,-5.740015E-01,1.658334E+00,0.000000E+00,-1.025069E-07,6.743342E-03,5.437978E-01,4.758827E-05,8.919017E-05,2.232097E-01,2.328558E-01,1.370517E+03,3.243525E+02,1.699951E-05,2.973907E-01,0.000000E+00,4.893243E+03,-9.946996E+03
82,6.897840E-03,9.506244E-03,3.102283E-01,-9.506621E-01,1.783309E-04,2.492121E+06,3.774574E+05,-1.327690E+03,8.774890E+00,2.868259E+06,9.269034E+05,0.000000E+00,1.034338E+04,-7.822435E+02,1.076307E+03,1.076307E+03,7.793434E+02,2.547744E+07,1.347858E+07,2.010737E+03,2.010737E+03,2.175633E-02,0.000000E+00,2.193170E-02,6.746567E-03,5.772313E-07,1.042382E-06,2.758873E-03,2.885719E-03,-5.487874E-01,1.681701E+00,0.000000E+00,-1.121850E-07,6.910596E-03,5.443767E-01,4.661185E-05,8.429129E-05,2.226374E-01,2.328549E-01,1.329695E+03,3.274924E+02,1.753939E-05,2.883259E-01,0.000000E+00,4.473294E+03,-9.421796E+03
83,7.068315E-03,9.560189E-03,2.931803E-01,-9.560572E-01,1.792955E-04,2.387154E+06,3.611031E+05,-1.294268E+03,8.353197E+00,2.746971E+06,8.849919E+05,0.000000E+00,9.718525E+03,-7.207202E+02,1.069380E+03,1.069380E+03,7.182644E+02,2.547744E+07,1.347858E+07,1.987611E+03,1.987611E+03,2.085225E-02,0.000000E+00,2.102571E-02,6.421814E-03,5.378395E-07,9.363470E-07,2.616804E-03,2.743964E-03,-5.228764E-01,1.705093E+00,0.000000E+00,-1.176915E-07,7.079774E-03,5.449397E-01,4.567519E-05,7.963209E-05,2.220810E-01,2.328540E-01,1.288901E+03,3.306485E+02,1.811090E-05,2.793138E-01,0.000000E+00,4.081676E+03,-8.914065E+03
84,7.240642E-03,9.611339E-03,2.759470E-01,-9.611728E-01,1.802348E-04,2.284740E+06,3.451921E+05,-1.259017E+03,7.930559E+00,2.628681E+06,8.445240E+05,0.000000E+00,9.123012E+03,-6.605521E+02,1.059739E+03,1.059739E+03,6.585070E+02,2.547744E+07,1.347858E+07,1.964489E+03,1.964489E+03,1.996603E-02,0.000000E+00,2.013740E-02,6.107537E-03,5.009957E-07,8.401366E-07,2.480194E-03,2.607054E-03,-4.960919E-01,1.727977E+00,0.000000E+00,-1.208547E-07,7.250788E-03,5.454864E-01,4.478050E-05,7.520754E-05,2.215403E-01,2.328533E-01,1.248201E+03,3.338172E+02,1.871600E-05,2.703670E-01,0.000000E+00,3.717108E+03,-8.424000E+03
85,7.414758E-03,9.659624E-03,2.585348E-01,-9.660020E-01,1.811557E-04,2.184866E+06,3.297472E+05,-1.221951E+03,7.509139E+00,2.513398E+06,8.056857E+05,0.000000E+00,8.556517E+03,-6.018945E+02,1.047491E+03,1.047491E+03,6.002277E+02,2.547744E+07,1.347858E+07,1.941503E+03,1.941503E+03,1.894388E-02,0.000000E+00,1.911250E-02,5.803658E-03,4.665618E-07,7.530576E-07,2.348930E-03,2.474932E-03,-4.646647E-01,1.736196E+00,0.000000E+00,-1.231788E-07,7.423728E-03,5.460166E-01,4.392924E-05,7.101420E-05,2.210155E-01,2.328530E-01,1.207672E+03,3.369970E+02,1.935712E-05,2.614922E-01,0.000000E+00,3.378465E+03,-7.952193E+03
86,7.590670E-03,9.704991E-03,2.409430E-01,-9.705393E-01,1.821934E-04,2.087278E+06,3.146990E+05,-1.183304E+03,7.091697E+00,2.400801E+06,7.685274E+05,0.000000E+00,8.019323E+03,-5.446822E+02,1.032405E+03,1.032405E+03,5.433553E+02,2.547744E+07,1.304130E+07,1.918719E+03,1.918719E+03,1.789039E-02,0.000000E+00,1.805597E-02,5.510514E-03,4.344554E-07,6.744088E-07,2.223062E-03,2.347717E-03,-4.312356E-01,1.737054E+00,0.000000E+00,-1.237103E-07,7.598508E-03,5.465303E-01,4.312384E-05,6.704665E-05,2.205065E-01,2.328531E-01,1.166949E+03,3.401071E+02,2.003982E-05,2.526605E-01,0.000000E+00,3.064204E+03,-7.499545E+03
87,7.768319E-03,9.747371E-03,2.231775E-01,-9.747778E-01,1.830898E-04,1.991653E+06,2.999254E+05,-1.144560E+03,6.688013E+00,2.290441E+06,7.330269E+05,0.000000E+00,7.513563E+03,-4.886173E+02,1.013682E+03,1.013682E+03,4.875630E+02,2.547744E+07,1.304130E+07,1.896167E+03,1.896167E+03,1.720569E-02,0.000000E+00,1.736915E-02,5.229686E-03,4.047225E-07,6.036872E-07,2.103140E-03,2.226055E-03,-4.051457E-01,1.769565E+00,0.000000E+00,-1.200345E-07,7.775155E-03,5.470276E-01,4.237087E-05,6.329912E-05,2.200129E-01,2.328538E-01,1.125052E+03,3.429078E+02,2.077291E-05,2.438160E-01,0.000000E+00,2.772545E+03,-7.068573E+03
88,7.947686E-03,9.786703E-03,2.052401E-01,-9.787117E-01,1.841843E-04,1.898062E+06,2.853509E+05,-1.099297E+03,6.261549E+00,2.182320E+06,6.990903E+05,0.000000E+00,7.047122E+03,-4.327795E+02,9.886788E+02,9.886788E+02,4.319404E+02,2.547744E+07,1.304130E+07,1.873829E+03,1.873829E+03,1.662290E-02,0.000000E+00,1.678442E-02,4.965793E-03,3.777051E-07,5.407821E-07,1.990929E-03,2.111883E-03,-3.792098E-01,1.808307E+00,0.000000E+00,-1.140557E-07,7.953745E-03,5.475084E-01,4.169457E-05,5.976879E-05,2.195351E-01,2.328550E-01,1.079084E+03,3.446539E+02,2.157602E-05,2.348045E-01,0.000000E+00,2.500439E+03,-6.665978E+03
89,8.128747E-03,9.822925E-03,1.871333E-01,-9.823345E-01,1.851289E-04,1.803129E+06,2.703207E+05,-1.058625E+03,5.875972E+00,2.072397E+06,6.663971E+05,0.000000E+00,6.642578E+03,-3.750437E+02,9.490148E+02,9.490148E+02,3.749112E+02,2.547744E+07,1.304130E+07,1.851526E+03,1.851526E+03,1.586408E-02,0.000000E+00,1.602312E-02,4.733534E-03,3.549224E-07,4.865665E-07,1.892248E-03,2.011430E-03,-3.458925E-01,1.815722E+00,0.000000E+00,-1.102778E-07,8.134034E-03,5.479711E-01,4.116096E-05,5.647422E-05,2.190744E-01,2.328568E-01,1.020411E+03,3.430908E+02,2.251131E-05,2.251032E-01,0.000000E+00,2.241059E+03,-6.311325E+03
90,8.311345E-03,9.856450E-03,1.740570E-01,-9.847356E-01,1.861798E-04,1.710886E+06,2.546481E+05,-1.016652E+03,5.498039E+00,1.964523E+06,6.349108E+05,0.000000E+00,6.330830E+03,-3.253302E+02,8.899248E+02,8.899248E+02,3.258508E+02,2.547744E+07,1.304130E+07,1.829257E+03,1.829257E+03,1.508564E-02,0.000000E+00,1.524225E-02,4.568060E-03,3.397079E-07,4.443309E-07,1.820990E-03,1.939578E-03,-3.171692E-01,1.794400E+00,0.000000E+00,-1.072944E-07,8.315934E-03,5.484160E-01,4.085161E-05,5.350376E-05,2.186307E-01,2.328590E-01,9.475776E+02,3.365757E+02,2.356893E-05,2.150546E-01,0.000000E+00,2.030172E+03,-6.041511E+03
91,8.495208E-03,9.888895E-03,1.734960E-01,-9.848346E-01,1.872269E-04,1.640939E+06,2.419032E+05,-9.345172E+02,4.924934E+00,1.881913E+06,6.051488E+05,0.000000E+00,6.109815E+03,-3.015967E+02,8.308270E+02,8.308270E+02,3.011101E+02,2.547744E+07,1.304130E+07,1.807433E+03,1.807433E+03,1.438153E-02,0.000000E+00,1.453627E-02,4.479645E-03,3.325043E-07,4.149391E-07,1.780876E-03,1.900577E-03,-3.085939E-01,1.751706E+00,0.000000E+00,-1.068450E-07,8.499358E-03,5.488477E-01,4.077195E-05,5.096375E-05,2.181994E-01,2.328611E-01,8.837442E+02,3.288408E+02,2.447143E-05,2.071673E-01,0.000000E+00,1.929112E+03,-5.856415E+03
92,8.680087E-03,9.921465E-03,1.734960E-01,-9.848346E-01,1.882253E-04,1.588719E+06,2.324472E+05,-8.931502E+02,4.587584E+00,1.820278E+06,5.771873E+05,0.000000E+00,5.941154E+03,-2.851991E+02,7.865889E+02,7.865889E+02,2.844286E+02,2.547744E+07,1.304130E+07,1.786182E+03,1.786182E+03,1.379328E-02,0.000000E+00,1.394692E-02,4.414498E-03,3.281196E-07,3.917973E-07,1.750201E-03,1.871504E-03,-3.008163E-01,1.707556E+00,0.000000E+00,-1.086637E-07,8.683958E-03,5.492725E-01,4.085065E-05,4.884762E-05,2.177746E-01,2.328632E-01,8.365208E+02,3.224817E+02,2.513103E-05,2.017620E-01,0.000000E+00,1.853929E+03,-5.701856E+03
93,8.866026E-03,9.954221E-03,1.734960E-01,-9.848346E-01,1.893791E-04,1.547176E+06,2.248910E+05,-8.518647E+02,4.265349E+00,1.771220E+06,5.509090E+05,0.000000E+00,5.798413E+03,-2.721374E+02,7.512911E+02,7.512911E+02,2.711607E+02,2.547744E+07,1.304130E+07,1.765495E+03,1.765495E+03,1.331528E-02,0.000000E+00,1.346841E-02,4.364524E-03,3.256503E-07,3.731673E-07,1.725748E-03,1.848926E-03,-2.941180E-01,1.669534E+00,0.000000E+00,-1.194656E-07,8.869680E-03,5.496915E-01,4.103419E-05,4.707305E-05,2.173553E-01,2.328651E-01,7.988383E+02,3.170935E+02,2.565427E-05,1.976746E-01,0.000000E+00,1.792385E+03,-5.569636E+03
94,9.053018E-03,9.987163E-03,1.734960E-01,-9.848346E-01,1.903631E-04,1.512455E+06,2.185552E+05,-8.163643E+02,3.986301E+00,1.730198E+06,5.264076E+05,0.000000E+00,5.674426E+03,-2.612686E+02,7.219036E+02,7.219036E+02,2.601258E+02,2.547744E+07,1.304130E+07,1.745529E+03,1.745529E+03,1.295165E-02,0.000000E+00,1.310477E-02,4.325262E-03,3.246174E-07,3.578163E-07,1.705700E-03,1.830934E-03,-2.890329E-01,1.640669E+00,0.000000E+00,-1.183330E-07,9.056502E-03,5.501042E-01,4.130353E-05,4.556580E-05,2.169421E-01,2.328668E-01,7.674892E+02,3.123563E+02,2.608180E-05,1.944589E-01,0.000000E+00,1.740219E+03,-5.454282E+03
95,9.241078E-03,1.002029E-02,1.734960E-01,-9.848346E-01,1.915491E-04,1.482688E+06,2.130898E+05,-7.842071E+02,3.735413E+00,1.694997E+06,5.034397E+05,0.000000E+00,5.564823E+03,-2.519629E+02,6.966716E+02,6.966716E+02,2.507012E+02,2.547744E+07,1.304130E+07,1.726170E+03,1.726170E+03,1.265750E-02,0.000000E+00,1.281079E-02,4.294137E-03,3.247423E-07,3.449408E-07,1.688996E-03,1.816425E-03,-2.848300E-01,1.616812E+00,0.000000E+00,-9.985582E-08,9.244420E-03,5.505118E-01,4.164462E-05,4.426704E-05,2.165342E-01,2.328682E-01,7.405883E+02,3.080694E+02,2.643821E-05,1.918600E-01,0.000000E+00,1.694844E+03,-5.351840E+03
96,9.430239E-03,1.005362E-02,1.734960E-01,-9.848346E-01,1.925989E-04,1.456831E+06,2.082943E+05,-7.559217E+02,3.512830E+00,1.664372E+06,4.817650E+05,0.000000E+00,5.466723E+03,-2.438342E+02,6.746058E+02,6.746058E+02,2.424771E+02,2.547744E+07,1.272042E+07,1.707282E+03,1.707282E+03,1.240294E-02,0.000000E+00,1.255641E-02,4.269756E-03,3.257643E-07,3.340228E-07,1.675054E-03,1.804800E-03,-2.809989E-01,1.595065E+00,0.000000E+00,-8.776443E-08,9.433444E-03,5.509151E-01,4.204457E-05,4.313497E-05,2.161305E-01,2.328692E-01,7.170481E+02,3.041227E+02,2.673776E-05,1.897313E-01,0.000000E+00,1.654757E+03,-5.259917E+03
97,9.620475E-03,1.008713E-02,1.734960E-01,-9.848346E-01,1.937324E-04,1.433851E+06,2.040133E+05,-7.303947E+02,3.312428E+00,1.637137E+06,4.614595E+05,0.000000E+00,5.378093E+03,-2.366368E+02,6.550527E+02,6.550527E+02,2.352004E+02,2.547744E+07,1.272042E+07,1.689001E+03,1.689001E+03,1.218768E-02,0.000000E+00,1.234117E-02,4.250572E-03,3.275577E-07,3.246560E-07,1.663239E-03,1.795395E-03,-2.776443E-01,1.576023E+00,0.000000E+00,-8.295646E-08,9.623558E-03,5.513149E-01,4.249684E-05,4.213934E-05,2.157304E-01,2.328700E-01,6.962071E+02,3.004628E+02,2.699036E-05,1.879751E-01,0.000000E+00,1.618941E+03,-5.176785E+03
98,9.811841E-03,1.012084E-02,1.734960E-01,-9.848346E-01,1.948933E-04,1.413244E+06,2.001521E+05,-7.073336E+02,3.131237E+00,1.612692E+06,4.423515E+05,0.000000E+00,5.297388E+03,-2.301795E+02,6.374850E+02,6.374850E+02,2.286802E+02,2.547744E+07,1.272042E+07,1.671239E+03,1.671239E+03,1.199990E-02,0.000000E+00,1.215316E-02,4.235676E-03,3.300328E-07,3.165500E-07,1.653169E-03,1.787820E-03,-2.745794E-01,1.558625E+00,0.000000E+00,-7.666435E-08,9.814817E-03,5.517122E-01,4.299863E-05,4.125718E-05,2.153330E-01,2.328705E-01,6.774868E+02,2.970263E+02,2.720489E-05,1.865112E-01,0.000000E+00,1.586552E+03,-5.100870E+03
99,1.000431E-02,1.015475E-02,1.734960E-01,-9.848346E-01,1.959701E-04,1.394762E+06,1.966510E+05,-6.868988E+02,2.968543E+00,1.590729E+06,4.242925E+05,0.000000E+00,5.223441E+03,-2.243518E+02,6.216466E+02,6.216466E+02,2.227904E+02,2.547744E+07,1.272042E+07,1.653914E+03,1.653914E+03,1.183035E-02,0.000000E+00,1.198313E-02,4.224714E-03,3.331420E-07,3.095179E-07,1.644689E-03,1.781920E-03,-2.716524E-01,1.542010E+00,0.000000E+00,-7.257570E-08,1.000718E-02,5.521075E-01,4.354670E-05,4.047084E-05,2.149376E-01,2.328709E-01,6.605914E+02,2.937943E+02,2.738548E-05,1.852985E-01,0.000000E+00,1.557159E+03,-5.031357E+03
100,1.019794E-02,1.018886E-02,1.734960E-01,-9.848346E-01,1.972468E-04,1.377789E+06,1.934350E+05,-6.677292E+02,2.818076E+00,1.570559E+06,4.073564E+05,0.000000E+00,5.155305E+03,-2.190392E+02,6.071878E+02,6.071878E+02,2.174278E+02,2.547744E+07,1.272042E+07,1.637157E+03,1.637157E+03,1.168060E-02,0.000000E+00,1.183252E-02,4.216573E-03,3.367794E-07,3.033488E-07,1.637343E-03,1.777220E-03,-2.689499E-01,1.526670E+00,0.000000E+00,-6.238124E-08,1.020070E-02,5.525015E-01,4.413769E-05,3.976648E-05,2.145435E-01,2.328711E-01,6.451867E+02,2.907335E+02,2.753874E-05,1.842838E-01,0.000000E+00,1.530198E+03,-4.967151E+03
101,1.039272E-02,1.022318E-02,1.734960E-01,-9.848346E-01,1.983218E-04,1.362285E+06,1.904769E+05,-6.508845E+02,2.683284E+00,1.552113E+06,3.913938E+05,0.000000E+00,5.092226E+03,-2.141808E+02,5.939712E+02,5.939712E+02,2.125220E+02,2.547744E+07,1.272042E+07,1.620877E+03,1.620877E+03,1.154564E-02,0.000000E+00,1.169629E-02,4.211113E-03,3.409110E-07,2.979345E-07,1.631067E-03,1.773658E-03,-2.663910E-01,1.512145E+00,0.000000E+00,-5.872750E-08,1.039538E-02,5.528947E-01,4.476872E-05,3.913269E-05,2.141502E-01,2.328712E-01,6.311055E+02,2.878339E+02,2.766692E-05,1.834458E-01,0.000000E+00,1.505422E+03,-4.907722E+03
102,1.058866E-02,1.025769E-02,1.734960E-01,-9.848346E-01,1.996010E-04,1.348106E+06,1.877430E+05,-6.354235E+02,2.559398E+00,1.535216E+06,3.762585E+05,0.000000E+00,5.033583E+03,-2.097062E+02,5.818055E+02,5.818055E+02,2.080012E+02,2.547744E+07,1.272042E+07,1.604975E+03,1.604975E+03,1.142123E-02,0.000000E+00,1.157022E-02,4.208120E-03,3.455189E-07,2.931708E-07,1.625762E-03,1.771140E-03,-2.639043E-01,1.498029E+00,0.000000E+00,-5.186932E-08,1.059123E-02,5.532879E-01,4.543769E-05,3.856006E-05,2.137569E-01,2.328712E-01,6.181283E+02,2.850670E+02,2.777350E-05,1.827567E-01,0.000000E+00,1.482509E+03,-4.852418E+03
103,1.078581E-02,1.029242E-02,1.734960E-01,-9.848346E-01,2.007624E-04,1.334910E+06,1.851967E+05,-6.214422E+02,2.446351E+00,1.519488E+06,3.620114E+05,0.000000E+00,4.978866E+03,-2.055681E+02,5.705447E+02,5.705447E+02,2.038238E+02,2.547744E+07,1.272042E+07,1.589561E+03,1.589561E+03,1.130881E-02,0.000000E+00,1.145562E-02,4.206981E-03,3.505380E-07,2.889522E-07,1.621175E-03,1.769398E-03,-2.615479E-01,1.484653E+00,0.000000E+00,-4.862999E-08,1.078828E-02,5.536817E-01,4.614250E-05,3.804104E-05,2.133632E-01,2.328709E-01,6.061307E+02,2.824260E+02,2.786131E-05,1.821950E-01,0.000000E+00,1.461222E+03,-4.800768E+03
104,1.098413E-02,1.032736E-02,1.734960E-01,-9.848346E-01,2.019824E-04,1.322703E+06,1.828229E+05,-6.071496E+02,2.335851E+00,1.504922E+06,3.485390E+05,0.000000E+00,4.927646E+03,-2.017344E+02,5.601192E+02,5.601192E+02,1.999513E+02,2.547744E+07,1.272042E+07,1.574561E+03,1.574561E+03,1.120557E-02,0.000000E+00,1.134981E-02,4.207649E-03,3.559544E-07,2.852218E-07,1.617285E-03,1.768416E-03,-2.592777E-01,1.471766E+00,0.000000E+00,-4.924527E-08,1.098651E-02,5.540759E-01,4.688149E-05,3.756924E-05,2.129690E-01,2.328707E-01,5.950231E+02,2.799048E+02,2.793155E-05,1.817504E-01,0.000000E+00,1.441423E+03,-4.752444E+03
105,1.118368E-02,1.036252E-02,1.734960E-01,-9.848346E-01,2.032640E-04,1.311410E+06,1.806033E+05,-5.939342E+02,2.233434E+00,1.491421E+06,3.357245E+05,0.000000E+00,4.879548E+03,-1.981561E+02,5.503871E+02,5.503871E+02,1.963374E+02,2.547744E+07,1.244162E+07,1.559884E+03,1.559884E+03,1.110899E-02,0.000000E+00,1.125044E-02,4.209980E-03,3.617648E-07,2.819195E-07,1.614035E-03,1.768143E-03,-2.570534E-01,1.459141E+00,0.000000E+00,-6.547497E-08,1.118597E-02,5.544702E-01,4.765348E-05,3.713922E-05,2.125739E-01,2.328710E-01,5.846407E+02,2.774768E+02,2.798730E-05,1.814014E-01,0.000000E+00,1.422877E+03,-4.706969E+03
106,1.138443E-02,1.039788E-02,1.734960E-01,-9.848346E-01,2.044205E-04,1.300812E+06,1.785175E+05,-5.820910E+02,2.140553E+00,1.478749E+06,3.236361E+05,0.000000E+00,4.834273E+03,-1.948218E+02,5.413230E+02,5.413230E+02,1.929683E+02,2.547744E+07,1.244162E+07,1.545649E+03,1.545649E+03,1.101986E-02,0.000000E+00,1.115852E-02,4.213622E-03,3.679217E-07,2.789894E-07,1.611271E-03,1.768418E-03,-2.549174E-01,1.447015E+00,0.000000E+00,-6.514429E-08,1.138665E-02,5.548654E-01,4.845700E-05,3.674653E-05,2.121778E-01,2.328717E-01,5.749819E+02,2.751558E+02,2.802902E-05,1.811438E-01,0.000000E+00,1.405535E+03,-4.664231E+03
107,1.158644E-02,1.043347E-02,1.734960E-01,-9.848346E-01,2.058273E-04,1.290877E+06,1.765511E+05,-5.702857E+02,2.051526E+00,1.466860E+06,3.121853E+05,0.000000E+00,4.791528E+03,-1.916940E+02,5.328198E+02,5.328198E+02,1.898081E+02,2.547744E+07,1.244162E+07,1.531792E+03,1.531792E+03,1.093621E-02,0.000000E+00,1.107234E-02,4.218379E-03,3.744103E-07,2.763816E-07,1.608922E-03,1.769157E-03,-2.528420E-01,1.435235E+00,0.000000E+00,-3.966717E-08,1.158861E-02,5.552618E-01,4.929089E-05,3.638717E-05,2.117803E-01,2.328722E-01,5.659215E+02,2.729219E+02,2.805938E-05,1.809597E-01,0.000000E+00,1.389207E+03,-4.623798E+03
108,1.178973E-02,1.046928E-02,1.734960E-01,-9.848346E-01,2.069973E-04,1.281629E+06,1.747001E+05,-5.605068E+02,1.972527E+00,1.455770E+06,3.012884E+05,0.000000E+00,4.751079E+03,-1.887580E+02,5.248524E+02,5.248524E+02,1.868368E+02,2.547744E+07,1.244162E+07,1.518246E+03,1.518246E+03,1.085648E-02,0.000000E+00,1.099047E-02,4.224369E-03,3.812384E-07,2.740761E-07,1.607020E-03,1.770400E-03,-2.508026E-01,1.423658E+00,0.000000E+00,-1.677003E-08,1.179182E-02,5.556599E-01,5.015428E-05,3.605770E-05,2.113811E-01,2.328727E-01,5.574193E+02,2.707722E+02,2.807886E-05,1.808456E-01,0.000000E+00,1.373842E+03,-4.585556E+03
109,1.199426E-02,1.050531E-02,1.734960E-01,-9.848346E-01,2.083715E-04,1.272859E+06,1.729446E+05,-5.502846E+02,1.895099E+00,1.445255E+06,2.909874E+05,0.000000E+00,4.712721E+03,-1.859987E+02,5.173581E+02,5.173581E+02,1.840467E+02,2.547744E+07,1.244162E+07,1.505099E+03,1.505099E+03,1.078125E-02,0.000000E+00,1.091381E-02,4.231180E-03,3.883657E-07,2.720250E-07,1.605397E-03,1.771987E-03,-2.488307E-01,1.412465E+00,0.000000E+00,-1.978571E-08,1.199628E-02,5.560600E-01,5.104630E-05,3.575530E-05,2.109798E-01,2.328734E-01,5.494342E+02,2.687057E+02,2.808868E-05,1.807933E-01,0.000000E+00,1.359338E+03,-4.549285E+03
110,1.220010E-02,1.054158E-02,1.734960E-01,-9.848346E-01,2.096515E-04,1.264621E+06,1.712814E+05,-5.403366E+02,1.821548E+00,1.435364E+06,2.811907E+05,0.000000E+00,4.676264E+03,-1.833927E+02,5.102845E+02,5.102845E+02,1.814099E+02,2.547744E+07,1.244162E+07,1.492268E+03,1.492268E+03,1.070956E-02,0.000000E+00,1.084136E-02,4.238847E-03,3.957978E-07,2.702079E-07,1.604073E-03,1.773919E-03,-2.469079E-01,1.401550E+00,0.000000E+00,-1.420354E-08,1.220205E-02,5.564620E-01,5.196667E-05,3.547734E-05,2.105765E-01,2.328741E-01,5.418960E+02,2.667096E+02,2.808992E-05,1.807958E-01,0.000000E+00,1.345596E+03,-4.514760E+03
111,1.240722E-02,1.057806E-02,1.734960E-01,-9.848346E-01,2.109596E-04,1.256949E+06,1.697072E+05,-5.316654E+02,1.754372E+00,1.426127E+06,2.718242E+05,0.000000E+00,4.641556E+03,-1.809314E+02,5.036215E+02,5.036215E+02,1.789137E+02,2.547744E+07,1.244162E+07,1.479683E+03,1.479683E+03,1.064079E-02,0.000000E+00,1.077242E-02,4.247539E-03,4.035581E-07,2.686186E-07,1.603108E-03,1.776272E-03,-2.450208E-01,1.390839E+00,0.000000E+00,-1.292319E-08,1.240909E-02,5.568660E-01,5.291526E-05,3.522158E-05,2.101710E-01,2.328748E-01,5.347805E+02,2.647816E+02,2.808263E-05,1.808527E-01,0.000000E+00,1.332595E+03,-4.481936E+03
112,1.261567E-02,1.061479E-02,1.734960E-01,-9.848346E-01,2.123694E-04,1.249580E+06,1.682017E+05,-5.230406E+02,1.689937E+00,1.417260E+06,2.629495E+05,0.000000E+00,4.608453E+03,-1.785978E+02,4.972916E+02,4.972916E+02,1.765512E+02,2.547744E+07,1.244162E+07,1.467455E+03,1.467455E+03,1.057566E-02,0.000000E+00,1.070780E-02,4.256752E-03,4.115965E-07,2.672092E-07,1.602290E-03,1.778837E-03,-2.432003E-01,1.380504E+00,0.000000E+00,-1.171713E-08,1.261747E-02,5.572725E-01,5.389132E-05,3.498620E-05,2.097626E-01,2.328760E-01,5.280322E+02,2.629162E+02,2.806908E-05,1.809497E-01,0.000000E+00,1.320214E+03,-4.450572E+03
